,batsman,Runs_scored,Balls_Faced,Matches_played,Fours,Sixes,Fifties,Hundreds,Highest_score,Average,Strike_rate,Strike_rate_6_Overs,Strike_rate_7-14_Overs,Strike_rate_16-20_Overs
396,CK Kapugedera,16,24,3,0.0,0.0,0.0,0.0,8,5.333333333333333,0.0,0.0,0.0,0.0
397,SD Lad,15,13,1,1.0,1.0,0.0,0.0,15,15.0,0.0,0.0,0.0,0.0
398,AS Joseph,15,13,1,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0
399,SA Abbott,15,13,2,1.0,1.0,0.0,0.0,14,15.0,0.0,0.0,0.0,0.0
400,JL Pattinson,15,13,2,0.0,0.0,0.0,0.0,11,15.0,0.0,0.0,0.0,0.0
401,GR Napier,15,16,1,0.0,0.0,0.0,0.0,15,15.0,0.0,0.0,0.0,0.0
402,C Madan,15,21,1,0.0,0.0,0.0,0.0,15,15.0,0.0,0.0,0.0,0.0
403,I Udana,15,11,4,1.0,1.0,0.0,0.0,10,5.0,0.0,0.0,0.0,0.0
404,VY Mahesh,15,28,5,0.0,0.0,0.0,0.0,6,7.5,0.0,0.0,0.0,0.0
405,F Behardien,14,13,3,0.0,0.0,0.0,0.0,9,7.0,0.0,0.0,0.0,0.0
406,MDKJ Perera,14,13,2,0.0,0.0,0.0,0.0,14,7.0,0.0,0.0,0.0,0.0
407,S Badree,13,25,5,0.0,0.0,0.0,0.0,8,2.6,52.0,0.0,62.5,0.0
408,DR Shorey,13,20,2,0.0,0.0,0.0,0.0,8,6.5,0.0,0.0,0.0,0.0
409,DT Patil,13,13,2,0.0,0.0,0.0,0.0,9,13.0,0.0,0.0,0.0,0.0
410,KJ Abbott,13,8,3,0.0,0.0,0.0,0.0,12,13.0,0.0,0.0,0.0,0.0
411,AA Chavan,12,11,3,0.0,0.0,0.0,0.0,7,12.0,0.0,0.0,0.0,0.0
412,Karanveer Singh,12,17,4,0.0,0.0,0.0,0.0,5,12.0,0.0,0.0,0.0,0.0
413,S Kaul,12,28,7,0.0,0.0,0.0,0.0,7,4.0,0.0,0.0,0.0,0.0
414,AR Bawne,12,12,1,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
415,K Upadhyay,12,9,2,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0
416,TA Boult,12,15,5,0.0,0.0,0.0,0.0,6,4.0,0.0,0.0,0.0,0.0
417,DAJ Bracewell,12,9,1,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0
418,T Thushara,12,19,4,0.0,0.0,0.0,0.0,8,6.0,0.0,0.0,0.0,0.0
419,Swapnil Singh,12,20,3,0.0,0.0,0.0,0.0,10,4.0,0.0,0.0,0.0,0.0
420,DNT Zoysa,11,9,2,0.0,0.0,0.0,0.0,10,11.0,0.0,0.0,0.0,0.0
421,T Kohli,11,20,3,0.0,0.0,0.0,0.0,7,3.6666666666666665,0.0,0.0,0.0,0.0
422,T Henderson,11,16,2,0.0,0.0,0.0,0.0,11,11.0,68.75,20.0,150.0,20.0
423,Mujeeb Ur Rahman,11,14,5,0.0,0.0,0.0,0.0,10,3.6666666666666665,0.0,0.0,0.0,0.0
424,M Ntini,11,19,2,0.0,0.0,0.0,0.0,11,11.0,0.0,0.0,0.0,0.0
425,KAJ Roach,10,9,1,0.0,0.0,0.0,0.0,10,10.0,0.0,0.0,0.0,0.0
426,D du Preez,10,13,1,0.0,0.0,0.0,0.0,10,10.0,0.0,0.0,0.0,0.0
427,J Theron,10,13,4,0.0,0.0,0.0,0.0,7,5.0,0.0,0.0,0.0,0.0
428,AG Murtaza,10,14,3,0.0,0.0,0.0,0.0,5,10.0,0.0,0.0,0.0,0.0
429,CV Varun,10,16,3,0.0,0.0,0.0,0.0,7,5.0,0.0,0.0,0.0,0.0
430,BB Sran,10,14,7,0.0,0.0,0.0,0.0,3,10.0,0.0,0.0,0.0,0.0
431,TD Paine,10,29,2,0.0,0.0,0.0,0.0,8,5.0,0.0,0.0,0.0,0.0
432,X Thalaivan Sargunam,10,17,1,0.0,0.0,0.0,0.0,10,10.0,0.0,0.0,0.0,0.0
433,SMSM Senanayake,10,17,4,0.0,0.0,0.0,0.0,7,10.0,0.0,0.0,0.0,0.0
434,SM Harwood,9,14,2,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
435,AA Noffke,9,12,1,0.0,0.0,0.0,0.0,9,9.0,0.0,0.0,0.0,0.0
436,JPR Scantlebury-Searles,8,6,2,0.0,0.0,0.0,0.0,6,8.0,0.0,0.0,0.0,0.0
437,TS Mills,8,11,3,0.0,0.0,0.0,0.0,6,2.6666666666666665,0.0,0.0,0.0,0.0
438,P Chopra,8,6,1,0.0,0.0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0
439,CK Langeveldt,8,9,2,0.0,0.0,0.0,0.0,8,4.0,0.0,0.0,0.0,0.0
440,TM Srivastava,8,11,3,0.0,0.0,0.0,0.0,7,8.0,0.0,0.0,0.0,0.0
441,Jaskaran Singh,8,11,4,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
442,M Ashwin,8,12,6,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0
443,CJ McKay,8,15,1,0.0,0.0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0
444,UA Birla,7,15,1,0.0,0.0,0.0,0.0,7,7.0,46.666666666666664,50.0,0.0,50.0
445,AN Ghosh,7,8,2,0.0,0.0,0.0,0.0,7,3.5,87.5,100.0,0.0,100.0
446,VS Malik,7,7,2,0.0,0.0,0.0,0.0,6,7.0,0.0,0.0,0.0,0.0
447,AF Milne,7,12,3,0.0,0.0,0.0,0.0,5,2.3333333333333335,0.0,0.0,0.0,0.0
448,A Nortje,7,6,3,0.0,0.0,0.0,0.0,3,7.0,0.0,0.0,0.0,0.0
449,RK Bhui,7,18,2,0.0,0.0,0.0,0.0,7,3.5,38.888888888888886,0.0,58.333333333333336,0.0
450,I Malhotra,7,4,1,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0
451,IS Sodhi,7,18,2,0.0,0.0,0.0,0.0,6,3.5,0.0,0.0,0.0,0.0
452,Ankit Soni,7,9,3,0.0,0.0,0.0,0.0,7,3.5,0.0,0.0,0.0,0.0
453,P Dubey,7,13,1,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0
454,Ravi Bishnoi,7,12,2,0.0,0.0,0.0,0.0,6,7.0,0.0,0.0,0.0,0.0
455,Pankaj Singh,7,12,5,0.0,0.0,0.0,0.0,4,3.5,0.0,0.0,0.0,0.0
456,DM Bravo,6,5,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
457,SB Joshi,6,16,2,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
458,SS Shaikh,6,7,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
459,PSP Handscomb,6,12,1,0.0,0.0,0.0,0.0,6,6.0,0.0,0.0,0.0,0.0
460,BA Bhatt,6,7,2,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
461,J Yadav,6,12,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
462,SJ Srivastava,5,5,4,0.0,0.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0
463,Shivam Sharma,5,3,2,0.0,0.0,0.0,0.0,4,5.0,0.0,0.0,0.0,0.0
464,Rasikh Salam,5,4,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
465,P Awana,5,14,5,0.0,0.0,0.0,0.0,4,1.6666666666666667,0.0,0.0,0.0,0.0
466,KMDN Kulasekara,5,3,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
467,A Zampa,5,8,2,0.0,0.0,0.0,0.0,5,2.5,0.0,0.0,0.0,0.0
468,B Stanlake,5,2,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
469,B Laughlin,5,13,4,0.0,0.0,0.0,0.0,4,2.5,0.0,0.0,0.0,0.0
470,GD McGrath,4,5,2,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
471,CRD Fernando,4,3,2,0.0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0
472,FH Edwards,4,5,2,0.0,0.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0
473,RS Sodhi,4,2,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
474,A Uniyal,4,7,2,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
475,DP Nannes,4,13,2,0.0,0.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0
476,Kartik Tyagi,4,6,2,0.0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0
477,VRV Singh,4,3,2,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
478,Avesh Khan,4,3,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
479,A Chandila,4,7,2,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
480,A Dananjaya,4,5,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
481,Younis Khan,3,7,1,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
482,GC Viljoen,3,7,3,0.0,0.0,0.0,0.0,2,1.5,0.0,0.0,0.0,0.0
483,Mohammad Asif,3,6,2,0.0,0.0,0.0,0.0,3,1.5,0.0,0.0,0.0,0.0
484,R Ninan,3,6,1,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
485,JE Taylor,3,4,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
486,Kamran Khan,3,5,1,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
487,M Prasidh Krishna,3,11,4,0.0,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0
488,T Natarajan,3,5,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
489,D Kalyankrishna,3,8,1,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
490,S Tyagi,3,4,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
491,AJ Turner,3,11,4,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
492,BAW Mendis,3,6,3,0.0,0.0,0.0,0.0,2,1.5,0.0,0.0,0.0,0.0
493,Mohammad Ashraful,2,12,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
494,Mashrafe Mortaza,2,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
495,A Singh,2,10,5,0.0,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,0.0
496,VS Yeligati,2,2,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
497,H Das,2,5,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
498,Shoaib Akhtar,2,8,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
499,RS Gavaskar,2,8,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
500,S Randiv,2,4,1,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
501,SB Wagh,2,3,2,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0
502,KP Appanna,2,4,3,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0
503,RG More,2,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
504,HF Gurney,1,5,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
505,MA Wood,1,5,1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
506,M de Lange,1,2,1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
507,LE Plunkett,1,3,2,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
508,SE Bond,1,2,1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
509,Shahbaz Ahmed,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
510,DJ Muthuswami,1,3,1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
511,Mustafizur Rahman,1,3,1,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
512,Shoaib Ahmed,1,6,3,0.0,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,0.0
513,PM Sarvesh Kumar,1,2,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
514,NJ Rimmington,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
515,DP Vijaykumar,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
516,P Parameswaran,1,3,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
517,BE Hendricks,1,3,2,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
518,Y Prithvi Raj,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
519,Arshdeep Singh,0,3,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
520,KK Ahmed,0,3,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
521,SS Cottrell,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
522,DR Sams,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
523,L Ablish,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
524,YA Abdulla,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
525,RR Bhatkal,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
526,JL Denly,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
527,C Nanda,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
528,U Kaul,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
529,Sunny Gupta,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
530,S Lamichhane,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
531,S Ladda,0,10,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
532,IC Pandey,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
533,S Kaushik,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
534,ND Doshi,0,13,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
535,V Pratap Singh,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
536,Abdur Razzak,0,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
